DateTime;non_flexible_load;dishwasher;washing_dryer;pv_production;purchase_price;sale_price;Price
2018-04-23T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-04-24T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-04-24T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-04-24T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-04-24T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-04-24T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-04-24T05:00:00;0.09895;0;0;0.07945;0.2;0.03;0
2018-04-24T06:00:00;0.18825;0;0;0.56205;0.2;0.03;0
2018-04-24T07:00:00;0.5665333333;0;0;1.60065;0.25;0.03;0
2018-04-24T08:00:00;0.50085;0;0;2.54625;0.25;0.03;0
2018-04-24T09:00:00;0.13305;0;0;3.21575;0.25;0.03;0
2018-04-24T10:00:00;0.12995;0;0;3.65935;0.25;0.03;0
2018-04-24T11:00:00;0.5501;0;0;3.8757;0.25;0.03;0
2018-04-24T12:00:00;0.585;0;0;3.8399;0.25;0.03;0
2018-04-24T13:00:00;0.2707333333;0;0;3.5407;0.25;0.03;0
2018-04-24T14:00:00;0.2756;0;0;2.3868;0.25;0.03;0
2018-04-24T15:00:00;0.0819;0;0;1.52045;0.25;0.03;0
2018-04-24T16:00:00;0.6741166667;0;0;0.71905;0.25;0.03;0
2018-04-24T17:00:00;1.095113;0;0;0.39615;0.25;0.03;0
2018-04-24T18:00:00;0.4807833333;0;1.2;0.0357;0.2;0.03;0
2018-04-24T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-04-24T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-04-24T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-04-24T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-04-24T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-04-25T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-04-25T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-04-25T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-04-25T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-04-25T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-04-25T05:00:00;0.09895;0;0;0.0214;0.2;0.03;0
2018-04-25T06:00:00;0.18825;0;0;0.08275;0.2;0.03;0
2018-04-25T07:00:00;0.5665333333;0;0;0.52195;0.25;0.03;0
2018-04-25T08:00:00;0.50085;0;0;0.30795;0.25;0.03;0
2018-04-25T09:00:00;0.13305;0;0;0.37705;0.25;0.03;0
2018-04-25T10:00:00;0.12995;0;0;0.41195;0.25;0.03;0
2018-04-25T11:00:00;0.5501;0;0;0.78625;0.25;0.03;0
2018-04-25T12:00:00;0.585;0;0;1.1641;0.25;0.03;0
2018-04-25T13:00:00;0.2707333333;0;0;1.23965;0.25;0.03;0
2018-04-25T14:00:00;0.2756;0;0;0.8605;0.25;0.03;0
2018-04-25T15:00:00;0.0819;0;0;1.4582;0.25;0.03;0
2018-04-25T16:00:00;0.6741166667;0;0;0.75705;0.25;0.03;0
2018-04-25T17:00:00;1.095113;0;0;0.41065;0.25;0.03;0
2018-04-25T18:00:00;0.4807833333;0;1.2;0.0449;0.2;0.03;0
2018-04-25T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-04-25T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-04-25T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-04-25T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-04-25T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-04-26T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-04-26T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-04-26T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-04-26T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-04-26T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-04-26T05:00:00;0.09895;0;0;0.08705;0.2;0.03;0
2018-04-26T06:00:00;0.18825;0;0;0.2286;0.2;0.03;0
2018-04-26T07:00:00;0.5665333333;0;0;0.4844;0.25;0.03;0
2018-04-26T08:00:00;0.50085;0;0;0.8343;0.25;0.03;0
2018-04-26T09:00:00;0.13305;0;0;0.2861;0.25;0.03;0
2018-04-26T10:00:00;0.12995;0;0;2.0479;0.25;0.03;0
2018-04-26T11:00:00;0.5501;0;0;3.2621;0.25;0.03;0
2018-04-26T12:00:00;0.585;0;0;0.6627;0.25;0.03;0
2018-04-26T13:00:00;0.2707333333;0;0;1.5855;0.25;0.03;0
2018-04-26T14:00:00;0.2756;0;0;0.7939;0.25;0.03;0
2018-04-26T15:00:00;0.0819;0;0;0.67445;0.25;0.03;0
2018-04-26T16:00:00;0.6741166667;0;0;0.52125;0.25;0.03;0
2018-04-26T17:00:00;1.095113;0;0;0.2313;0.25;0.03;0
2018-04-26T18:00:00;0.4807833333;0;1.2;0.0005;0.2;0.03;0
2018-04-26T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-04-26T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-04-26T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-04-26T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-04-26T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-04-27T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-04-27T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-04-27T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-04-27T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-04-27T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-04-27T05:00:00;0.09895;0;0;0.0006;0.2;0.03;0
2018-04-27T06:00:00;0.18825;0;0;0.03665;0.2;0.03;0
2018-04-27T07:00:00;0.5665333333;0;0;0.3065;0.25;0.03;0
2018-04-27T08:00:00;0.50085;0;0;0.1477;0.25;0.03;0
2018-04-27T09:00:00;0.13305;0;0;0.3211;0.25;0.03;0
2018-04-27T10:00:00;0.12995;0;0;0.40545;0.25;0.03;0
2018-04-27T11:00:00;0.5501;0;0;0.52925;0.25;0.03;0
2018-04-27T12:00:00;0.585;0;0;0.39465;0.25;0.03;0
2018-04-27T13:00:00;0.2707333333;0;0;0.45305;0.25;0.03;0
2018-04-27T14:00:00;0.2756;0;0;0.5235;0.25;0.03;0
2018-04-27T15:00:00;0.0819;0;0;0.56675;0.25;0.03;0
2018-04-27T16:00:00;0.6741166667;0;0;0.4264;0.25;0.03;0
2018-04-27T17:00:00;1.095113;0;0;0.3168;0.25;0.03;0
2018-04-27T18:00:00;0.4807833333;0;1.2;0.032;0.2;0.03;0
2018-04-27T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-04-27T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-04-27T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-04-27T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-04-27T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-04-28T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-04-28T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-04-28T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-04-28T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-04-28T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-04-28T05:00:00;0.09895;0;0;0.0808;0.2;0.03;0
2018-04-28T06:00:00;0.18825;0;0;0.6217;0.2;0.03;0
2018-04-28T07:00:00;0.5665333333;0;0;1.72855;0.25;0.03;0
2018-04-28T08:00:00;0.50085;0;0;2.3263;0.25;0.03;0
2018-04-28T09:00:00;0.13305;0;0;2.7556;0.25;0.03;0
2018-04-28T10:00:00;0.12995;0;0;1.3806;0.25;0.03;0
2018-04-28T11:00:00;0.5501;0;0;3.2653;0.25;0.03;0
2018-04-28T12:00:00;0.585;0;0;2.93;0.25;0.03;0
2018-04-28T13:00:00;0.2707333333;0;0;2.56685;0.25;0.03;0
2018-04-28T14:00:00;0.2756;0;0;2.7636;0.25;0.03;0
2018-04-28T15:00:00;0.0819;0;0;1.5768;0.25;0.03;0
2018-04-28T16:00:00;0.6741166667;0;0;1.2298;0.25;0.03;0
2018-04-28T17:00:00;1.095113;0;0;0.43585;0.25;0.03;0
2018-04-28T18:00:00;0.4807833333;0;1.2;0.0574;0.2;0.03;0
2018-04-28T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-04-28T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-04-28T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-04-28T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-04-28T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-04-29T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-04-29T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-04-29T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-04-29T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-04-29T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-04-29T05:00:00;0.09895;0;0;0.11365;0.2;0.03;0
2018-04-29T06:00:00;0.18825;0;0;0.5517;0.2;0.03;0
2018-04-29T07:00:00;0.5665333333;0;0;1.32345;0.25;0.03;0
2018-04-29T08:00:00;0.50085;0;0;2.13305;0.25;0.03;0
2018-04-29T09:00:00;0.13305;0;0;3.01195;0.25;0.03;0
2018-04-29T10:00:00;0.12995;0;0;1.7942;0.25;0.03;0
2018-04-29T11:00:00;0.5501;0;0;1.2711;0.25;0.03;0
2018-04-29T12:00:00;0.585;0;0;0.73665;0.25;0.03;0
2018-04-29T13:00:00;0.2707333333;0;0;1.04375;0.25;0.03;0
2018-04-29T14:00:00;0.2756;0;0;0.4257;0.25;0.03;0
2018-04-29T15:00:00;0.0819;0;0;0.96345;0.25;0.03;0
2018-04-29T16:00:00;0.6741166667;0;0;0.78125;0.25;0.03;0
2018-04-29T17:00:00;1.095113;0;0;0.0895;0.25;0.03;0
2018-04-29T18:00:00;0.4807833333;0;1.2;0.04265;0.2;0.03;0
2018-04-29T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-04-29T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-04-29T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-04-29T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-04-29T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-04-30T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-04-30T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-04-30T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-04-30T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-04-30T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-04-30T05:00:00;0.09895;0;0;0.11495;0.2;0.03;0
2018-04-30T06:00:00;0.18825;0;0;0.26035;0.2;0.03;0
2018-04-30T07:00:00;0.5665333333;0;0;0.40335;0.25;0.03;0
2018-04-30T08:00:00;0.50085;0;0;0.37895;0.25;0.03;0
2018-04-30T09:00:00;0.13305;0;0;1.30995;0.25;0.03;0
2018-04-30T10:00:00;0.12995;0;0;0.3657;0.25;0.03;0
2018-04-30T11:00:00;0.5501;0;0;0.37285;0.25;0.03;0
2018-04-30T12:00:00;0.585;0;0;0.55175;0.25;0.03;0
2018-04-30T13:00:00;0.2707333333;0;0;0.88285;0.25;0.03;0
2018-04-30T14:00:00;0.2756;0;0;0.6566;0.25;0.03;0
2018-04-30T15:00:00;0.0819;0;0;0.2664;0.25;0.03;0
2018-04-30T16:00:00;0.6741166667;0;0;0.3551;0.25;0.03;0
2018-04-30T17:00:00;1.095113;0;0;0.38245;0.25;0.03;0
2018-04-30T18:00:00;0.4807833333;0;1.2;0.0578;0.2;0.03;0
2018-04-30T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-04-30T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-04-30T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-04-30T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-04-30T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-01T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-01T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-01T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-01T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-01T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-01T05:00:00;0.09895;0;0;0.0126;0.2;0.03;0
2018-05-01T06:00:00;0.18825;0;0;0.2618;0.2;0.03;0
2018-05-01T07:00:00;0.5665333333;0;0;0.3813;0.25;0.03;0
2018-05-01T08:00:00;0.50085;0;0;0.64025;0.25;0.03;0
2018-05-01T09:00:00;0.13305;0;0;1.41665;0.25;0.03;0
2018-05-01T10:00:00;0.12995;0;0;2.2613;0.25;0.03;0
2018-05-01T11:00:00;0.5501;0;0;2.0862;0.25;0.03;0
2018-05-01T12:00:00;0.585;0;0;1.4475;0.25;0.03;0
2018-05-01T13:00:00;0.2707333333;0;0;1.70265;0.25;0.03;0
2018-05-01T14:00:00;0.2756;0;0;1.27665;0.25;0.03;0
2018-05-01T15:00:00;0.0819;0;0;1.2097;0.25;0.03;0
2018-05-01T16:00:00;0.6741166667;0;0;1.02235;0.25;0.03;0
2018-05-01T17:00:00;1.095113;0;0;0.43785;0.25;0.03;0
2018-05-01T18:00:00;0.4807833333;0;1.2;0.06915;0.2;0.03;0
2018-05-01T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-01T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-01T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-01T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-01T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-02T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-02T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-02T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-02T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-02T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-02T05:00:00;0.09895;0;0;0.13285;0.2;0.03;0
2018-05-02T06:00:00;0.18825;0;0;0.61745;0.2;0.03;0
2018-05-02T07:00:00;0.5665333333;0;0;1.5704;0.25;0.03;0
2018-05-02T08:00:00;0.50085;0;0;1.97635;0.25;0.03;0
2018-05-02T09:00:00;0.13305;0;0;2.4385;0.25;0.03;0
2018-05-02T10:00:00;0.12995;0;0;2.18315;0.25;0.03;0
2018-05-02T11:00:00;0.5501;0;0;2.124;0.25;0.03;0
2018-05-02T12:00:00;0.585;0;0;2.29945;0.25;0.03;0
2018-05-02T13:00:00;0.2707333333;0;0;1.3221;0.25;0.03;0
2018-05-02T14:00:00;0.2756;0;0;0.73505;0.25;0.03;0
2018-05-02T15:00:00;0.0819;0;0;0.32885;0.25;0.03;0
2018-05-02T16:00:00;0.6741166667;0;0;0.3183;0.25;0.03;0
2018-05-02T17:00:00;1.095113;0;0;0.30005;0.25;0.03;0
2018-05-02T18:00:00;0.4807833333;0;1.2;0.06205;0.2;0.03;0
2018-05-02T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-02T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-02T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-02T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-02T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-03T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-03T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-03T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-03T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-03T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-03T05:00:00;0.09895;0;0;0.01425;0.2;0.03;0
2018-05-03T06:00:00;0.18825;0;0;0.16965;0.2;0.03;0
2018-05-03T07:00:00;0.5665333333;0;0;0.61885;0.25;0.03;0
2018-05-03T08:00:00;0.50085;0;0;0.62275;0.25;0.03;0
2018-05-03T09:00:00;0.13305;0;0;0.3978;0.25;0.03;0
2018-05-03T10:00:00;0.12995;0;0;0.4137;0.25;0.03;0
2018-05-03T11:00:00;0.5501;0;0;0.49165;0.25;0.03;0
2018-05-03T12:00:00;0.585;0;0;0.3111;0.25;0.03;0
2018-05-03T13:00:00;0.2707333333;0;0;0.2687;0.25;0.03;0
2018-05-03T14:00:00;0.2756;0;0;0.21595;0.25;0.03;0
2018-05-03T15:00:00;0.0819;0;0;0.6766;0.25;0.03;0
2018-05-03T16:00:00;0.6741166667;0;0;0.3159;0.25;0.03;0
2018-05-03T17:00:00;1.095113;0;0;0.3437;0.25;0.03;0
2018-05-03T18:00:00;0.4807833333;0;1.2;0.06765;0.2;0.03;0
2018-05-03T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-03T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-03T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-03T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-03T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-04T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-04T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-04T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-04T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-04T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-04T05:00:00;0.09895;0;0;0.1323;0.2;0.03;0
2018-05-04T06:00:00;0.18825;0;0;0.34215;0.2;0.03;0
2018-05-04T07:00:00;0.5665333333;0;0;0.5168;0.25;0.03;0
2018-05-04T08:00:00;0.50085;0;0;1.06745;0.25;0.03;0
2018-05-04T09:00:00;0.13305;0;0;2.5515;0.25;0.03;0
2018-05-04T10:00:00;0.12995;0;0;1.7702;0.25;0.03;0
2018-05-04T11:00:00;0.5501;0;0;2.75235;0.25;0.03;0
2018-05-04T12:00:00;0.585;0;0;3.1338;0.25;0.03;0
2018-05-04T13:00:00;0.2707333333;0;0;2.96535;0.25;0.03;0
2018-05-04T14:00:00;0.2756;0;0;3.01255;0.25;0.03;0
2018-05-04T15:00:00;0.0819;0;0;1.2122;0.25;0.03;0
2018-05-04T16:00:00;0.6741166667;0;0;0.59225;0.25;0.03;0
2018-05-04T17:00:00;1.095113;0;0;0.0797;0.25;0.03;0
2018-05-04T18:00:00;0.4807833333;0;1.2;0.00545;0.2;0.03;0
2018-05-04T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-04T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-04T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-04T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-04T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-05T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-05T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-05T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-05T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-05T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-05T05:00:00;0.09895;0;0;0.016;0.2;0.03;0
2018-05-05T06:00:00;0.18825;0;0;0.5283;0.2;0.03;0
2018-05-05T07:00:00;0.5665333333;0;0;1.63115;0.25;0.03;0
2018-05-05T08:00:00;0.50085;0;0;2.64345;0.25;0.03;0
2018-05-05T09:00:00;0.13305;0;0;3.3634;0.25;0.03;0
2018-05-05T10:00:00;0.12995;0;0;2.8127;0.25;0.03;0
2018-05-05T11:00:00;0.5501;0;0;3.00455;0.25;0.03;0
2018-05-05T12:00:00;0.585;0;0;3.4675;0.25;0.03;0
2018-05-05T13:00:00;0.2707333333;0;0;1.22915;0.25;0.03;0
2018-05-05T14:00:00;0.2756;0;0;1.6392;0.25;0.03;0
2018-05-05T15:00:00;0.0819;0;0;0.8666;0.25;0.03;0
2018-05-05T16:00:00;0.6741166667;0;0;1.3438;0.25;0.03;0
2018-05-05T17:00:00;1.095113;0;0;0.4543;0.25;0.03;0
2018-05-05T18:00:00;0.4807833333;0;1.2;0.0616;0.2;0.03;0
2018-05-05T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-05T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-05T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-05T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-05T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-06T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-06T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-06T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-06T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-06T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-06T05:00:00;0.09895;0;0;0.1233;0.2;0.03;0
2018-05-06T06:00:00;0.18825;0;0;0.6682;0.2;0.03;0
2018-05-06T07:00:00;0.5665333333;0;0;1.73095;0.25;0.03;0
2018-05-06T08:00:00;0.50085;0;0;2.2035;0.25;0.03;0
2018-05-06T09:00:00;0.13305;0;0;1.75275;0.25;0.03;0
2018-05-06T10:00:00;0.12995;0;0;1.21315;0.25;0.03;0
2018-05-06T11:00:00;0.5501;0;0;0.3857;0.25;0.03;0
2018-05-06T12:00:00;0.585;0;0;2.31205;0.25;0.03;0
2018-05-06T13:00:00;0.2707333333;0;0;0.20475;0.25;0.03;0
2018-05-06T14:00:00;0.2756;0;0;3.3312;0.25;0.03;0
2018-05-06T15:00:00;0.0819;0;0;0.7572;0.25;0.03;0
2018-05-06T16:00:00;0.6741166667;0;0;1.46855;0.25;0.03;0
2018-05-06T17:00:00;1.095113;0;0;0.45625;0.25;0.03;0
2018-05-06T18:00:00;0.4807833333;0;1.2;0.07775;0.2;0.03;0
2018-05-06T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-06T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-06T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-06T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-06T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-07T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-07T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-07T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-07T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-07T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-07T05:00:00;0.09895;0;0;0.14055;0.2;0.03;0
2018-05-07T06:00:00;0.18825;0;0;0.5558;0.2;0.03;0
2018-05-07T07:00:00;0.5665333333;0;0;1.44945;0.25;0.03;0
2018-05-07T08:00:00;0.50085;0;0;2.4285;0.25;0.03;0
2018-05-07T09:00:00;0.13305;0;0;2.10945;0.25;0.03;0
2018-05-07T10:00:00;0.12995;0;0;2.8931;0.25;0.03;0
2018-05-07T11:00:00;0.5501;0;0;2.67705;0.25;0.03;0
2018-05-07T12:00:00;0.585;0;0;2.90145;0.25;0.03;0
2018-05-07T13:00:00;0.2707333333;0;0;2.2864;0.25;0.03;0
2018-05-07T14:00:00;0.2756;0;0;2.93605;0.25;0.03;0
2018-05-07T15:00:00;0.0819;0;0;1.54995;0.25;0.03;0
2018-05-07T16:00:00;0.6741166667;0;0;0.9131;0.25;0.03;0
2018-05-07T17:00:00;1.095113;0;0;0.47675;0.25;0.03;0
2018-05-07T18:00:00;0.4807833333;0;1.2;0.09235;0.2;0.03;0
2018-05-07T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-07T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-07T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-07T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-07T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-08T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-08T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-08T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-08T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-08T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-08T05:00:00;0.09895;0;0;0.1131;0.2;0.03;0
2018-05-08T06:00:00;0.18825;0;0;0.5036;0.2;0.03;0
2018-05-08T07:00:00;0.5665333333;0;0;0.7087;0.25;0.03;0
2018-05-08T08:00:00;0.50085;0;0;1.86945;0.25;0.03;0
2018-05-08T09:00:00;0.13305;0;0;3.2265;0.25;0.03;0
2018-05-08T10:00:00;0.12995;0;0;3.45655;0.25;0.03;0
2018-05-08T11:00:00;0.5501;0;0;3.38765;0.25;0.03;0
2018-05-08T12:00:00;0.585;0;0;3.312;0.25;0.03;0
2018-05-08T13:00:00;0.2707333333;0;0;2.34315;0.25;0.03;0
2018-05-08T14:00:00;0.2756;0;0;0.79755;0.25;0.03;0
2018-05-08T15:00:00;0.0819;0;0;0.5367;0.25;0.03;0
2018-05-08T16:00:00;0.6741166667;0;0;0.57285;0.25;0.03;0
2018-05-08T17:00:00;1.095113;0;0;0.09345;0.25;0.03;0
2018-05-08T18:00:00;0.4807833333;0;1.2;0.08495;0.2;0.03;0
2018-05-08T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
2018-05-08T20:00:00;0.5282;0.75;1.2;0;0.2;0.03;0
2018-05-08T21:00:00;0.3219;0.75;0;0;0.2;0.03;0
2018-05-08T22:00:00;0.3536166667;0;0;0;0.2;0.03;0
2018-05-08T23:00:00;0.0751;0;0;0;0.2;0.03;0
2018-05-09T00:00:00;0.054;0;0;0;0.2;0.03;0
2018-05-09T01:00:00;0.0695;0;0;0;0.2;0.03;0
2018-05-09T02:00:00;0.11445;0;0;0;0.2;0.03;0
2018-05-09T03:00:00;0.1439;0;0;0;0.2;0.03;0
2018-05-09T04:00:00;0.2850833333;0;0;0;0.2;0.03;0
2018-05-09T05:00:00;0.09895;0;0;0.0237;0.2;0.03;0
2018-05-09T06:00:00;0.18825;0;0;0.11615;0.2;0.03;0
2018-05-09T07:00:00;0.5665333333;0;0;0.40615;0.25;0.03;0
2018-05-09T08:00:00;0.50085;0;0;1.1549;0.25;0.03;0
2018-05-09T09:00:00;0.13305;0;0;2.69875;0.25;0.03;0
2018-05-09T10:00:00;0.12995;0;0;3.9001;0.25;0.03;0
2018-05-09T11:00:00;0.5501;0;0;2.5694;0.25;0.03;0
2018-05-09T12:00:00;0.585;0;0;2.26905;0.25;0.03;0
2018-05-09T13:00:00;0.2707333333;0;0;1.39815;0.25;0.03;0
2018-05-09T14:00:00;0.2756;0;0;0.221;0.25;0.03;0
2018-05-09T15:00:00;0.0819;0;0;1.6384;0.25;0.03;0
2018-05-09T16:00:00;0.6741166667;0;0;1.2068;0.25;0.03;0
2018-05-09T17:00:00;1.095113;0;0;0.35165;0.25;0.03;0
2018-05-09T18:00:00;0.4807833333;0;1.2;0.105;0.2;0.03;0
2018-05-09T19:00:00;1.150666667;0;1.2;0;0.2;0.03;0
